hotel_id,hotel_name,city,area,room_type,price,rating,reviews,discount,availability_365
1010,oyo Collection 491,Chennai,MG Road,Premium,3209 INR,,458,,131.0
1011,oyo Townhouse 443,Chennai,MG Road,DELUXE,5612,,,19,180.0
1012,Oyo Collection 472,Pune,MG Road,DELUXE,8110 INR,,No reviews,47,271.0
1013,OYO Inn 196,Kolkata,Park Street,Premium,,,No reviews,46,
1014,oyo Inn 464,Mumbai,Salt Lake,classic,,3.4,No reviews,,221.0
1015,OYO Inn 212,Jaipur,Salt Lake,classic,,,,,101.0
1016,Oyo Collection 252,Pune,Airport Road,Classic,2839 INR,,,,43.0
1017,OYO SilverKey 874,Delhi,Airport Road,Suite,2173.0,,,18,
1018,Oyo Collection 347,Ahmedabad,Whitefield,classic,3570.0,,327,15%,209.0
1019,oyo Inn 481,Goa,MG Road,Premium,5307,,No reviews,11%,
1020,OYO Residency 21,Jaipur,Connaught Place,Suite,6637 INR,3.8,916,,
1021,OYO Flagship 640,Mumbai,Airport Road,Suite,5616 INR,4.6,1369,25,
1022,oyo Stay 428,Delhi,Connaught Place,Deluxe,3469.0,4.5,No reviews,6,26.0
1023,Oyo Collection 444,Hyderabad,City Center,Deluxe,₹6229,,,,319.0
1024,OYO SilverKey 390,Ahmedabad,Connaught Place,Suite,3970 INR,3.4,,49,
1025,oyo SilverKey 136,Pune,Airport Road,DELUXE,6372.0,,No reviews,,163.0
1026,OYO Residency 781,Delhi,Airport Road,Classic,2453,,133,41%,4.0
1027,oyo Townhouse 160,Chennai,Park Street,DELUXE,8249.0,4.3,1254,8%,41.0
1028,oyo Townhouse 4,Mumbai,Park Street,Premium,7793,,No reviews,,
1029,oyo Flagship 481,Ahmedabad,MG Road,Deluxe,,4.5,906,37%,134.0
1030,oyo Flagship 717,Goa,Banjara Hills,classic,₹2731,,466,,
1031,Oyo SilverKey 845,Kolkata,Airport Road,Classic,6348,,No reviews,23%,
1032,oyo Townhouse 635,Chennai,Connaught Place,classic,₹7746,,913,52%,185.0
1033,Oyo Inn 860,Ahmedabad,Connaught Place,classic,5927 INR,,No reviews,53,97.0
1034,OYO Townhouse 708,Ahmedabad,Andheri,Deluxe,6481 INR,,No reviews,60,
1035,OYO Residency 143,Pune,MG Road,Deluxe,5889 INR,,No reviews,5,303.0
1036,OYO Townhouse 401,Kolkata,Whitefield,Suite,8437,3.1,No reviews,15,116.0
1037,oyo Inn 512,Jaipur,Airport Road,Suite,7791 INR,4.7,,8%,
1038,Oyo Flagship 241,Ahmedabad,Banjara Hills,DELUXE,8797,3.5,,,
1039,OYO Stay 133,Ahmedabad,City Center,Premium,5318.0,,No reviews,41%,
1040,OYO SilverKey 705,Kolkata,Park Street,Deluxe,4524.0,,,41,164.0
1041,oyo Flagship 833,Ahmedabad,Connaught Place,Classic,4781 INR,3.8,,11%,
1042,oyo Inn 273,Jaipur,Andheri,Deluxe,1796 INR,3.4,,14%,114.0
1043,Oyo Residency 636,Chennai,Park Street,DELUXE,,,No reviews,,96.0
1044,oyo Townhouse 754,Hyderabad,Banjara Hills,Suite,,,No reviews,32%,104.0
1045,OYO Townhouse 668,Hyderabad,Andheri,Suite,₹7604,3.3,,29%,
1046,Oyo Flagship 724,Jaipur,Whitefield,Premium,8127.0,2.9,661,8,188.0
1047,oyo Collection 564,Chennai,Banjara Hills,Suite,1117 INR,,No reviews,44%,289.0
1048,OYO Inn 735,Goa,Park Street,Classic,2860 INR,2.6,286,11%,
1049,OYO Collection 352,Chennai,MG Road,classic,1839 INR,3.4,No reviews,55,45.0
1050,OYO Townhouse 782,Jaipur,Park Street,Premium,4972,,,,21.0
1051,OYO Flagship 978,Kolkata,Banjara Hills,Premium,,,,,
1052,OYO Townhouse 205,Goa,Connaught Place,classic,1289,,No reviews,,
1053,OYO Stay 8,Kolkata,Banjara Hills,Suite,5310.0,,795,,
1054,Oyo Townhouse 667,Hyderabad,Park Street,Deluxe,5375 INR,,,54,57.0
1055,OYO Inn 956,Pune,Banjara Hills,Suite,4068,,,,237.0
1056,oyo Residency 259,Kolkata,Andheri,DELUXE,,2.6,443,60%,
1057,Oyo Stay 772,Jaipur,Airport Road,Classic,3407 INR,,,59%,15.0
1058,Oyo Townhouse 311,Delhi,Park Street,Premium,7991 INR,4.2,199,,190.0
1059,Oyo Inn 23,Hyderabad,Airport Road,DELUXE,₹5573,,No reviews,34%,349.0
1060,OYO Townhouse 116,Jaipur,Andheri,Classic,2110,,,22%,354.0
1061,OYO Collection 695,Kolkata,City Center,DELUXE,₹6883,,No reviews,,
1062,oyo Collection 208,Hyderabad,City Center,classic,₹5079,4.0,,33%,
1063,oyo Residency 761,Kolkata,MG Road,Suite,1474.0,,No reviews,,
1064,oyo Flagship 329,Goa,MG Road,DELUXE,6381 INR,,No reviews,54,
1065,Oyo Townhouse 617,Chennai,MG Road,Classic,4848,,No reviews,,175.0
1066,Oyo Stay 648,Ahmedabad,Airport Road,classic,,2.8,No reviews,57,278.0
1067,OYO Stay 5,Goa,Andheri,Classic,,4.0,,55,
1068,Oyo Stay 673,Goa,Andheri,Deluxe,7135,,,53%,355.0
1069,oyo Residency 111,Delhi,Park Street,classic,8813,,627,30,326.0
1070,OYO Townhouse 32,Kolkata,Salt Lake,Suite,₹5546,,146,21%,
1071,oyo Stay 308,Delhi,City Center,DELUXE,6322 INR,,,,251.0
1072,Oyo SilverKey 32,Jaipur,Connaught Place,DELUXE,4890 INR,,1103,,251.0
1073,OYO Collection 778,Pune,Airport Road,Premium,2122 INR,3.1,169,,
1074,oyo Collection 36,Kolkata,City Center,DELUXE,5989.0,,924,44%,65.0
1075,Oyo Townhouse 515,Goa,Banjara Hills,classic,3669 INR,,,46%,
1076,Oyo SilverKey 875,Bangalore,Park Street,Premium,₹3366,,873,48%,248.0
1077,Oyo Residency 763,Delhi,Andheri,Deluxe,3593 INR,2.6,No reviews,,
1078,OYO Flagship 143,Mumbai,City Center,DELUXE,,,No reviews,49,
1079,OYO Collection 486,Goa,Connaught Place,Premium,1249.0,,864,10,205.0
1080,OYO Townhouse 166,Bangalore,Banjara Hills,Premium,,2.9,,,34.0
1081,Oyo Townhouse 574,Ahmedabad,Connaught Place,Classic,1351,,,49%,261.0
1082,oyo Inn 273,Mumbai,Park Street,DELUXE,845.0,4.5,654,60%,
1083,OYO Townhouse 177,Jaipur,MG Road,Classic,,,145,,244.0
1084,OYO Flagship 642,Ahmedabad,Connaught Place,Premium,7474.0,,832,53%,14.0
1085,Oyo Collection 621,Chennai,MG Road,Deluxe,4381,,,,
1086,OYO Collection 615,Jaipur,Connaught Place,Suite,1206 INR,2.7,1442,54%,
1087,oyo Residency 940,Jaipur,Andheri,Premium,6294.0,,No reviews,,352.0
1088,Oyo Townhouse 709,Jaipur,Banjara Hills,Suite,8722.0,,1293,45,304.0
1089,Oyo Flagship 580,Chennai,Banjara Hills,classic,3833.0,4.7,,31,217.0
1090,OYO Residency 789,Ahmedabad,Andheri,classic,5533,,,40%,266.0
1091,oyo Inn 898,Mumbai,Connaught Place,Deluxe,5475,,690,56,
1092,oyo Collection 551,Hyderabad,Salt Lake,Classic,6293,3.1,517,,34.0
1093,Oyo Collection 958,Hyderabad,Airport Road,Premium,,3.8,544,45,
1094,OYO Flagship 186,Chennai,Whitefield,Suite,2713.0,4.2,84,,65.0
1095,OYO Townhouse 913,Pune,Park Street,Deluxe,₹1681,,No reviews,23%,
1096,Oyo Residency 243,Goa,Park Street,classic,₹3185,,450,57,315.0
1097,OYO Stay 759,Bangalore,MG Road,Deluxe,5119 INR,2.8,832,,
1098,OYO Flagship 688,Mumbai,Airport Road,Premium,5754 INR,,No reviews,18%,
1099,OYO Inn 910,Jaipur,Salt Lake,classic,,4.2,No reviews,48,
1100,Oyo Stay 631,Delhi,Salt Lake,Deluxe,7055 INR,,,,206.0
1101,Oyo SilverKey 415,Kolkata,Park Street,DELUXE,5191,4.1,,,357.0
1102,oyo Residency 23,Jaipur,Salt Lake,Classic,,,No reviews,51,
1103,OYO SilverKey 376,Chennai,Park Street,Classic,4957 INR,2.9,,,
1104,OYO Townhouse 725,Delhi,Andheri,Deluxe,₹3301,,No reviews,38,150.0
1105,Oyo Residency 938,Pune,City Center,classic,3747,3.4,1066,19%,335.0
1106,oyo Collection 965,Hyderabad,Banjara Hills,Deluxe,7634,3.0,,9%,273.0
1107,oyo Residency 378,Jaipur,Banjara Hills,classic,3631,3.7,503,25%,10.0
1108,OYO Flagship 50,Pune,Andheri,Deluxe,8385,4.4,No reviews,55,232.0
1109,oyo Flagship 166,Mumbai,Salt Lake,classic,₹1392,4.8,No reviews,38,
1110,Oyo Inn 966,Goa,Whitefield,Premium,,,No reviews,38%,64.0
1111,OYO Stay 377,Kolkata,Connaught Place,Premium,₹5589,,No reviews,24%,101.0
1112,Oyo Residency 654,Kolkata,Park Street,Deluxe,3111 INR,,,24,8.0
1113,Oyo Collection 409,Jaipur,MG Road,DELUXE,8340 INR,3.4,948,31%,
1114,OYO SilverKey 477,Chennai,Andheri,Classic,7033 INR,,,40%,
1115,Oyo Stay 170,Kolkata,Park Street,DELUXE,₹881,,No reviews,,
1116,Oyo Collection 343,Delhi,Airport Road,Premium,8241.0,,753,,
1117,OYO Inn 799,Goa,Banjara Hills,Deluxe,₹8989,4.8,No reviews,50,72.0
1118,oyo Collection 283,Mumbai,Park Street,Premium,7161,,24,,
1119,oyo SilverKey 939,Goa,Park Street,Premium,₹4150,4.8,No reviews,51%,
1120,OYO Inn 471,Mumbai,Connaught Place,DELUXE,,,No reviews,,
1121,OYO Inn 699,Goa,Connaught Place,classic,,4.3,463,35,
1122,OYO Stay 308,Pune,Airport Road,DELUXE,₹4921,,457,20%,
1123,oyo Collection 430,Pune,City Center,Premium,6126.0,2.7,No reviews,9,
1124,Oyo Collection 32,Bangalore,Salt Lake,Premium,6168.0,2.8,No reviews,30%,
1125,oyo Residency 169,Kolkata,City Center,Deluxe,6206,,771,11%,
1126,OYO Residency 828,Jaipur,Connaught Place,DELUXE,₹3188,2.5,66,58,292.0
1127,OYO SilverKey 339,Delhi,MG Road,Premium,₹2337,4.8,,5%,251.0
1128,oyo SilverKey 631,Hyderabad,Whitefield,Classic,,3.2,,59%,254.0
1129,OYO Collection 873,Hyderabad,Salt Lake,Premium,6248,,,,
1130,OYO Flagship 473,Chennai,MG Road,Deluxe,3136,2.6,1203,11,
1131,oyo SilverKey 594,Chennai,Banjara Hills,DELUXE,4619 INR,3.5,,,
1132,Oyo Flagship 401,Delhi,Andheri,DELUXE,3837.0,2.7,No reviews,57,
1133,OYO Residency 335,Jaipur,Banjara Hills,Premium,7619.0,,1433,5%,
1134,OYO Townhouse 906,Chennai,City Center,Classic,2999,,569,16,
1135,oyo SilverKey 346,Chennai,Whitefield,Suite,₹744,,413,,
1136,oyo Stay 949,Goa,Banjara Hills,classic,3922 INR,,No reviews,,233.0
1137,Oyo Townhouse 418,Hyderabad,Park Street,Premium,1728 INR,,,19,
1138,OYO Inn 927,Delhi,Park Street,Premium,4863 INR,,469,57,
1139,OYO Residency 823,Delhi,Banjara Hills,classic,,,853,,339.0
1140,oyo Flagship 547,Jaipur,Park Street,Classic,₹5411,,,,
1141,Oyo Inn 252,Mumbai,Banjara Hills,Premium,₹8562,,No reviews,47,
1142,oyo Flagship 371,Kolkata,MG Road,Classic,2299.0,,,45%,1.0
1143,Oyo Flagship 117,Mumbai,Banjara Hills,Classic,8093.0,,,,182.0
1144,OYO Collection 826,Chennai,Airport Road,Deluxe,,,,56%,
1145,oyo Residency 707,Bangalore,Salt Lake,Classic,3881 INR,,719,59,
1146,OYO Flagship 636,Kolkata,Andheri,Premium,,4.2,,,
1147,OYO Townhouse 464,Kolkata,City Center,Suite,₹3781,3.8,No reviews,26,237.0
1148,OYO Stay 534,Bangalore,Airport Road,classic,,,,53,
1149,Oyo Stay 842,Kolkata,Banjara Hills,Premium,7673.0,2.6,No reviews,,
1150,Oyo Townhouse 999,Chennai,Connaught Place,Deluxe,₹6660,,No reviews,6,364.0
1151,oyo Stay 614,Bangalore,Park Street,classic,2340.0,,No reviews,,40.0
1152,Oyo SilverKey 862,Delhi,Airport Road,Premium,,,No reviews,47,
1153,OYO Inn 342,Pune,Andheri,Suite,₹5108,2.8,1204,11%,207.0
1154,OYO Stay 963,Hyderabad,City Center,Premium,₹4756,3.3,,49%,111.0
1155,oyo Residency 885,Bangalore,Andheri,classic,4609 INR,,,55%,121.0
1156,OYO Stay 683,Pune,Banjara Hills,Suite,7064,,705,42,127.0
1157,Oyo Inn 620,Pune,MG Road,classic,₹8853,,1209,,94.0
1158,OYO Inn 42,Kolkata,Banjara Hills,Classic,4482,,,30%,294.0
1159,oyo Townhouse 850,Kolkata,Airport Road,Suite,925 INR,2.7,915,,
1160,oyo Stay 697,Pune,Park Street,Premium,5206 INR,,298,29%,
1161,OYO SilverKey 4,Pune,Airport Road,Suite,7799 INR,2.9,,18,
1162,OYO Collection 788,Hyderabad,Park Street,Premium,925 INR,,,27,
1163,Oyo SilverKey 165,Jaipur,Park Street,classic,8570,3.5,35,36,260.0
1164,Oyo Inn 380,Mumbai,Airport Road,classic,₹4874,,No reviews,52%,54.0
1165,Oyo Residency 251,Hyderabad,Whitefield,Premium,3697 INR,4.7,305,,
1166,Oyo Flagship 192,Delhi,Park Street,DELUXE,2477.0,,,,
1167,Oyo Collection 640,Mumbai,Connaught Place,Premium,3915,,No reviews,,
1168,OYO Inn 79,Goa,Whitefield,DELUXE,,4.6,841,34,37.0
1169,Oyo Inn 139,Goa,Airport Road,Suite,4316,3.0,No reviews,42,
1170,OYO SilverKey 946,Kolkata,City Center,Premium,,,,52%,
1171,OYO Inn 776,Goa,Park Street,classic,804 INR,4.4,No reviews,,142.0
1172,oyo SilverKey 958,Pune,City Center,DELUXE,6547 INR,3.8,,,140.0
1173,OYO Flagship 756,Bangalore,Andheri,Deluxe,1440,3.0,404,23%,316.0
1174,OYO Inn 935,Delhi,MG Road,Premium,4045.0,,No reviews,14%,193.0
1175,Oyo Townhouse 546,Bangalore,Salt Lake,Deluxe,3568 INR,2.7,433,14%,358.0
1176,oyo Stay 731,Hyderabad,Salt Lake,Deluxe,6107 INR,,,18,
1177,Oyo SilverKey 621,Hyderabad,Airport Road,DELUXE,₹4208,,,,64.0
1178,oyo Inn 547,Kolkata,City Center,classic,,,,52%,92.0
1179,OYO Townhouse 521,Bangalore,Banjara Hills,Suite,1915,3.7,,10,281.0
1180,OYO Collection 503,Bangalore,Andheri,Classic,4063,4.3,,10%,216.0
1181,Oyo Flagship 698,Chennai,City Center,Classic,5227.0,2.6,,,165.0
1182,OYO Townhouse 705,Ahmedabad,City Center,DELUXE,3819 INR,4.7,,46%,
1183,Oyo Inn 118,Chennai,Whitefield,Premium,8957.0,,326,39%,
1184,OYO Flagship 180,Goa,Salt Lake,Premium,,3.9,No reviews,,13.0
1185,OYO Townhouse 678,Ahmedabad,Banjara Hills,classic,4980,,699,,
1186,oyo Townhouse 242,Pune,Connaught Place,Suite,7466,,No reviews,28%,
1187,oyo Inn 41,Delhi,Andheri,classic,₹8396,3.4,,,181.0
1188,oyo Residency 947,Ahmedabad,Whitefield,Classic,3727,,96,30,284.0
1189,oyo Inn 265,Hyderabad,Park Street,classic,,,,,331.0
1190,Oyo Flagship 159,Pune,Banjara Hills,Premium,1773,,No reviews,,152.0
1191,OYO Collection 775,Delhi,Airport Road,Premium,2838.0,,882,24,
1192,oyo Collection 161,Hyderabad,Connaught Place,Suite,6511.0,4.2,No reviews,,278.0
1193,OYO Residency 934,Hyderabad,Whitefield,classic,₹1081,,No reviews,,11.0
1194,Oyo Flagship 570,Mumbai,City Center,DELUXE,,,,,
1195,Oyo Inn 655,Delhi,Banjara Hills,classic,1642.0,3.0,No reviews,,161.0
1196,oyo Flagship 827,Pune,Airport Road,classic,₹3016,,No reviews,,24.0
1197,oyo Townhouse 647,Kolkata,City Center,DELUXE,3943 INR,,No reviews,7,39.0
1198,oyo Collection 777,Ahmedabad,City Center,Classic,6064 INR,,,,94.0
1199,OYO Stay 110,Delhi,Salt Lake,Suite,6181 INR,2.8,,,
1200,oyo SilverKey 843,Hyderabad,Connaught Place,Deluxe,2661 INR,,1392,,29.0
